BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
N2                                                              
cross_section_Baohong_phelps.txt
--------------------------------------------------
O2                                                              
cross_section_Baohong_phelps.txt
--------------------------------------------------
O3                                                              
cross_section_Baohong_phelps.txt
--------------------------------------------------
O                                                               
cross_section_Baohong_phelps.txt
--------------------------------------------------
N                                                               
cross_section_Baohong_phelps.txt
 
 
 
 Conditions
A1     Electric field / N (Td)                                         
A2     Angular frequency / N (m3/s)               0.000    
A3     Cosine of E-B field angle                  0.000    
A4     Gas temperature (K)                        300.0    
A5     Excitation temperature (K)                 300.0    
A6     Transition energy (eV)                     0.000    
A7     Ionization degree                          0.000    
A8     Plasma density (1/m3)                     0.1000E+19
A9     Ion charge parameter                       1.000    
A10    Ion/neutral mass ratio                     1.000    
A11    e-e momentum effects                       0.000    
A12    Energy sharing                             1.000    
A13    Growth model                               1.000    
A14    Maxwellian mean energy (eV)                0.000    
A15    # of grid points                           200.0    
A16    Grid type                                                       
A17    Maximum energy                                                  
A18    Precision                                 0.1000E-09
A19    Convergence                               0.1000E-03
A20    Maximum # of iterations                    1000.    
A21    Mole fraction N2                          0.8000    
A22    Mole fraction O2                          0.2000    
A23    Mole fraction O3                           0.000    
A24    Mole fraction O                            0.000    
A25    Mole fraction N                            0.000    
         829   206.7       5.483      0.1623E-12  0.2847E-14  0.3950E-15  0.3417E-14  0.2034E-14  0.1380E-14  0.9217E-15  0.7559E-15  0.6190E-15  0.3260E-15  0.1514E-15  0.4822E-16  0.1939E-15  0.6954E-15  0.5567E-15  0.1742E-15  0.1725E-15  0.1378E-15  0.3647E-15  0.1766E-15  0.6345E-15  0.1352E-16  0.2667E-16  0.3652E-15  0.8597E-16  0.2998E-17  0.9034E-37  0.4188E-16  0.8907E-13  0.7012E-17  0.5838E-16  0.1291E-14  0.2372E-16  0.5794E-15  0.3282E-15  0.1869E-15  0.7557E-15  0.1774E-15  0.5038E-15  0.1153E-14  0.3893E-14  0.1271E-16  0.1768E-15  0.2088E-12  0.2095E-15  0.5798E-13  0.1780E-15  0.8457E-13  0.1016E-15
         830   208.6       5.521      0.1627E-12  0.2832E-14  0.3973E-15  0.3398E-14  0.2023E-14  0.1372E-14  0.9171E-15  0.7525E-15  0.6167E-15  0.3251E-15  0.1510E-15  0.4893E-16  0.1969E-15  0.7048E-15  0.5662E-15  0.1771E-15  0.1754E-15  0.1401E-15  0.3719E-15  0.1794E-15  0.6486E-15  0.1376E-16  0.2744E-16  0.3780E-15  0.8979E-16  0.3160E-17  0.8962E-37  0.4204E-16  0.8949E-13  0.6925E-17  0.5765E-16  0.1300E-14  0.2342E-16  0.5832E-15  0.3304E-15  0.1882E-15  0.7595E-15  0.1784E-15  0.5066E-15  0.1163E-14  0.3949E-14  0.1304E-16  0.1828E-15  0.2094E-12  0.2165E-15  0.5825E-13  0.1842E-15  0.8483E-13  0.1056E-15
         831   210.5       5.559      0.1630E-12  0.2818E-14  0.3996E-15  0.3379E-14  0.2012E-14  0.1365E-14  0.9124E-15  0.7491E-15  0.6144E-15  0.3241E-15  0.1507E-15  0.4965E-16  0.1999E-15  0.7142E-15  0.5759E-15  0.1800E-15  0.1784E-15  0.1424E-15  0.3792E-15  0.1823E-15  0.6628E-15  0.1399E-16  0.2822E-16  0.3912E-15  0.9374E-16  0.3330E-17  0.8862E-37  0.4220E-16  0.8991E-13  0.6840E-17  0.5692E-16  0.1308E-14  0.2313E-16  0.5870E-15  0.3326E-15  0.1894E-15  0.7633E-15  0.1794E-15  0.5093E-15  0.1172E-14  0.4006E-14  0.1338E-16  0.1889E-15  0.2100E-12  0.2238E-15  0.5853E-13  0.1907E-15  0.8505E-13  0.1098E-15
         832   212.5       5.596      0.1634E-12  0.2803E-14  0.4019E-15  0.3360E-14  0.2001E-14  0.1357E-14  0.9078E-15  0.7456E-15  0.6120E-15  0.3231E-15  0.1503E-15  0.5037E-16  0.2029E-15  0.7236E-15  0.5856E-15  0.1830E-15  0.1813E-15  0.1448E-15  0.3866E-15  0.1852E-15  0.6771E-15  0.1423E-16  0.2902E-16  0.4048E-15  0.9785E-16  0.3508E-17  0.8643E-37  0.4235E-16  0.9033E-13  0.6756E-17  0.5621E-16  0.1316E-14  0.2284E-16  0.5907E-15  0.3348E-15  0.1907E-15  0.7670E-15  0.1804E-15  0.5119E-15  0.1182E-14  0.4064E-14  0.1372E-16  0.1953E-15  0.2106E-12  0.2312E-15  0.5880E-13  0.1973E-15  0.8531E-13  0.1141E-15
         833   214.5       5.634      0.1638E-12  0.2788E-14  0.4042E-15  0.3341E-14  0.1990E-14  0.1349E-14  0.9031E-15  0.7422E-15  0.6097E-15  0.3221E-15  0.1500E-15  0.5109E-16  0.2060E-15  0.7331E-15  0.5955E-15  0.1860E-15  0.1843E-15  0.1472E-15  0.3941E-15  0.1881E-15  0.6917E-15  0.1447E-16  0.2983E-16  0.4188E-15  0.1021E-15  0.3694E-17  0.8552E-37  0.4250E-16  0.9075E-13  0.6673E-17  0.5550E-16  0.1324E-14  0.2256E-16  0.5944E-15  0.3370E-15  0.1919E-15  0.7707E-15  0.1813E-15  0.5145E-15  0.1191E-14  0.4121E-14  0.1408E-16  0.2018E-15  0.2113E-12  0.2389E-15  0.5907E-13  0.2041E-15  0.8550E-13  0.1185E-15
         834   216.4       5.672      0.1642E-12  0.2773E-14  0.4065E-15  0.3322E-14  0.1979E-14  0.1341E-14  0.8984E-15  0.7387E-15  0.6072E-15  0.3211E-15  0.1496E-15  0.5182E-16  0.2091E-15  0.7426E-15  0.6054E-15  0.1890E-15  0.1873E-15  0.1496E-15  0.4017E-15  0.1910E-15  0.7064E-15  0.1471E-16  0.3066E-16  0.4332E-15  0.1065E-15  0.3888E-17  0.8428E-37  0.4264E-16  0.9117E-13  0.6592E-17  0.5481E-16  0.1332E-14  0.2228E-16  0.5980E-15  0.3391E-15  0.1931E-15  0.7743E-15  0.1823E-15  0.5171E-15  0.1201E-14  0.4179E-14  0.1444E-16  0.2085E-15  0.2119E-12  0.2468E-15  0.5934E-13  0.2110E-15  0.8575E-13  0.1231E-15
         835   218.4       5.710      0.1645E-12  0.2759E-14  0.4089E-15  0.3303E-14  0.1967E-14  0.1333E-14  0.8937E-15  0.7352E-15  0.6048E-15  0.3201E-15  0.1492E-15  0.5255E-16  0.2122E-15  0.7521E-15  0.6153E-15  0.1920E-15  0.1903E-15  0.1520E-15  0.4093E-15  0.1939E-15  0.7212E-15  0.1495E-16  0.3151E-16  0.4480E-15  0.1111E-15  0.4091E-17  0.8301E-37  0.4278E-16  0.9159E-13  0.6511E-17  0.5413E-16  0.1340E-14  0.2201E-16  0.6016E-15  0.3412E-15  0.1943E-15  0.7779E-15  0.1832E-15  0.5196E-15  0.1210E-14  0.4238E-14  0.1480E-16  0.2154E-15  0.2125E-12  0.2549E-15  0.5961E-13  0.2182E-15  0.8605E-13  0.1278E-15
         836   220.5       5.749      0.1649E-12  0.2744E-14  0.4112E-15  0.3284E-14  0.1956E-14  0.1326E-14  0.8889E-15  0.7316E-15  0.6023E-15  0.3190E-15  0.1488E-15  0.5329E-16  0.2153E-15  0.7617E-15  0.6254E-15  0.1951E-15  0.1934E-15  0.1544E-15  0.4171E-15  0.1968E-15  0.7363E-15  0.1519E-16  0.3237E-16  0.4631E-15  0.1158E-15  0.4304E-17  0.8320E-37  0.4292E-16  0.9202E-13  0.6432E-17  0.5345E-16  0.1348E-14  0.2174E-16  0.6052E-15  0.3433E-15  0.1955E-15  0.7814E-15  0.1842E-15  0.5221E-15  0.1220E-14  0.4297E-14  0.1518E-16  0.2225E-15  0.2131E-12  0.2632E-15  0.5988E-13  0.2255E-15  0.8623E-13  0.1327E-15
         837   222.5       5.787      0.1653E-12  0.2729E-14  0.4136E-15  0.3265E-14  0.1945E-14  0.1318E-14  0.8842E-15  0.7281E-15  0.5998E-15  0.3180E-15  0.1484E-15  0.5403E-16  0.2185E-15  0.7713E-15  0.6356E-15  0.1982E-15  0.1964E-15  0.1568E-15  0.4249E-15  0.1998E-15  0.7515E-15  0.1544E-16  0.3325E-16  0.4787E-15  0.1208E-15  0.4525E-17  0.8185E-37  0.4305E-16  0.9244E-13  0.6354E-17  0.5279E-16  0.1356E-14  0.2147E-16  0.6087E-15  0.3453E-15  0.1966E-15  0.7849E-15  0.1851E-15  0.5245E-15  0.1229E-14  0.4356E-14  0.1556E-16  0.2298E-15  0.2137E-12  0.2718E-15  0.6015E-13  0.2331E-15  0.8650E-13  0.1377E-15
         838   224.6       5.825      0.1656E-12  0.2714E-14  0.4159E-15  0.3246E-14  0.1934E-14  0.1310E-14  0.8794E-15  0.7245E-15  0.5973E-15  0.3169E-15  0.1480E-15  0.5477E-16  0.2216E-15  0.7809E-15  0.6458E-15  0.2013E-15  0.1995E-15  0.1593E-15  0.4329E-15  0.2028E-15  0.7668E-15  0.1569E-16  0.3414E-16  0.4947E-15  0.1258E-15  0.4757E-17  0.8070E-37  0.4318E-16  0.9287E-13  0.6277E-17  0.5213E-16  0.1364E-14  0.2121E-16  0.6122E-15  0.3474E-15  0.1978E-15  0.7884E-15  0.1860E-15  0.5269E-15  0.1238E-14  0.4415E-14  0.1595E-16  0.2373E-15  0.2144E-12  0.2806E-15  0.6042E-13  0.2409E-15  0.8669E-13  0.1429E-15
         839   226.6       5.864      0.1660E-12  0.2699E-14  0.4183E-15  0.3227E-14  0.1923E-14  0.1302E-14  0.8747E-15  0.7209E-15  0.5948E-15  0.3157E-15  0.1475E-15  0.5552E-16  0.2248E-15  0.7905E-15  0.6561E-15  0.2044E-15  0.2026E-15  0.1617E-15  0.4409E-15  0.2057E-15  0.7823E-15  0.1594E-16  0.3506E-16  0.5112E-15  0.1311E-15  0.4998E-17  0.7943E-37  0.4331E-16  0.9329E-13  0.6201E-17  0.5149E-16  0.1371E-14  0.2095E-16  0.6156E-15  0.3494E-15  0.1989E-15  0.7918E-15  0.1869E-15  0.5292E-15  0.1247E-14  0.4475E-14  0.1634E-16  0.2450E-15  0.2150E-12  0.2896E-15  0.6068E-13  0.2488E-15  0.8690E-13  0.1483E-15
         840   228.7       5.903      0.1664E-12  0.2684E-14  0.4207E-15  0.3208E-14  0.1912E-14  0.1294E-14  0.8699E-15  0.7173E-15  0.5922E-15  0.3146E-15  0.1471E-15  0.5628E-16  0.2280E-15  0.8002E-15  0.6665E-15  0.2075E-15  0.2058E-15  0.1642E-15  0.4490E-15  0.2087E-15  0.7980E-15  0.1619E-16  0.3598E-16  0.5281E-15  0.1366E-15  0.5251E-17  0.7873E-37  0.4343E-16  0.9372E-13  0.6126E-17  0.5086E-16  0.1379E-14  0.2069E-16  0.6189E-15  0.3514E-15  0.2000E-15  0.7952E-15  0.1878E-15  0.5315E-15  0.1256E-14  0.4535E-14  0.1675E-16  0.2529E-15  0.2156E-12  0.2989E-15  0.6095E-13  0.2570E-15  0.8717E-13  0.1538E-15
         841   230.9       5.941      0.1667E-12  0.2670E-14  0.4230E-15  0.3189E-14  0.1900E-14  0.1287E-14  0.8651E-15  0.7137E-15  0.5896E-15  0.3135E-15  0.1467E-15  0.5703E-16  0.2313E-15  0.8099E-15  0.6769E-15  0.2107E-15  0.2089E-15  0.1667E-15  0.4573E-15  0.2117E-15  0.8139E-15  0.1644E-16  0.3693E-16  0.5454E-15  0.1422E-15  0.5514E-17  0.7719E-37  0.4355E-16  0.9415E-13  0.6053E-17  0.5023E-16  0.1386E-14  0.2044E-16  0.6223E-15  0.3533E-15  0.2011E-15  0.7985E-15  0.1887E-15  0.5338E-15  0.1265E-14  0.4595E-14  0.1716E-16  0.2610E-15  0.2162E-12  0.3084E-15  0.6122E-13  0.2654E-15  0.8738E-13  0.1595E-15
         842   233.0       5.980      0.1671E-12  0.2655E-14  0.4254E-15  0.3170E-14  0.1889E-14  0.1279E-14  0.8603E-15  0.7101E-15  0.5870E-15  0.3123E-15  0.1462E-15  0.5780E-16  0.2345E-15  0.8196E-15  0.6875E-15  0.2139E-15  0.2121E-15  0.1692E-15  0.4656E-15  0.2148E-15  0.8299E-15  0.1670E-16  0.3789E-16  0.5632E-15  0.1481E-15  0.5788E-17  0.7715E-37  0.4367E-16  0.9457E-13  0.5980E-17  0.4961E-16  0.1393E-14  0.2019E-16  0.6255E-15  0.3552E-15  0.2022E-15  0.8018E-15  0.1896E-15  0.5360E-15  0.1274E-14  0.4656E-14  0.1758E-16  0.2694E-15  0.2168E-12  0.3182E-15  0.6148E-13  0.2740E-15  0.8764E-13  0.1653E-15
         843   235.2       6.019      0.1675E-12  0.2640E-14  0.4278E-15  0.3151E-14  0.1878E-14  0.1271E-14  0.8555E-15  0.7064E-15  0.5844E-15  0.3111E-15  0.1457E-15  0.5856E-16  0.2378E-15  0.8293E-15  0.6981E-15  0.2171E-15  0.2152E-15  0.1717E-15  0.4740E-15  0.2178E-15  0.8460E-15  0.1696E-16  0.3887E-16  0.5814E-15  0.1541E-15  0.6074E-17  0.7498E-37  0.4378E-16  0.9500E-13  0.5908E-17  0.4901E-16  0.1400E-14  0.1995E-16  0.6287E-15  0.3571E-15  0.2033E-15  0.8051E-15  0.1905E-15  0.5381E-15  0.1283E-14  0.4717E-14  0.1801E-16  0.2779E-15  0.2174E-12  0.3283E-15  0.6174E-13  0.2828E-15  0.8785E-13  0.1714E-15
         844   237.3       6.058      0.1678E-12  0.2625E-14  0.4302E-15  0.3133E-14  0.1867E-14  0.1263E-14  0.8507E-15  0.7027E-15  0.5817E-15  0.3099E-15  0.1453E-15  0.5933E-16  0.2411E-15  0.8391E-15  0.7088E-15  0.2204E-15  0.2184E-15  0.1743E-15  0.4825E-15  0.2208E-15  0.8623E-15  0.1722E-16  0.3986E-16  0.6002E-15  0.1603E-15  0.6372E-17  0.7379E-37  0.4389E-16  0.9543E-13  0.5838E-17  0.4841E-16  0.1407E-14  0.1971E-16  0.6319E-15  0.3590E-15  0.2043E-15  0.8083E-15  0.1914E-15  0.5402E-15  0.1292E-14  0.4778E-14  0.1845E-16  0.2867E-15  0.2180E-12  0.3387E-15  0.6201E-13  0.2918E-15  0.8809E-13  0.1776E-15
         845   239.5       6.097      0.1682E-12  0.2610E-14  0.4326E-15  0.3113E-14  0.1855E-14  0.1255E-14  0.8457E-15  0.6989E-15  0.5789E-15  0.3086E-15  0.1447E-15  0.6010E-16  0.2444E-15  0.8488E-15  0.7195E-15  0.2236E-15  0.2217E-15  0.1768E-15  0.4910E-15  0.2239E-15  0.8787E-15  0.1748E-16  0.4087E-16  0.6193E-15  0.1668E-15  0.6683E-17  0.7444E-37  0.4399E-16  0.9586E-13  0.5769E-17  0.4782E-16  0.1414E-14  0.1947E-16  0.6350E-15  0.3609E-15  0.2053E-15  0.8114E-15  0.1923E-15  0.5422E-15  0.1301E-14  0.4840E-14  0.1890E-16  0.2957E-15  0.2186E-12  0.3493E-15  0.6227E-13  0.3011E-15  0.8831E-13  0.1840E-15
         846   241.8       6.137      0.1685E-12  0.2595E-14  0.4351E-15  0.3095E-14  0.1844E-14  0.1248E-14  0.8409E-15  0.6952E-15  0.5762E-15  0.3074E-15  0.1442E-15  0.6088E-16  0.2477E-15  0.8586E-15  0.7303E-15  0.2269E-15  0.2249E-15  0.1794E-15  0.4997E-15  0.2270E-15  0.8954E-15  0.1774E-16  0.4190E-16  0.6390E-15  0.1735E-15  0.7006E-17  0.7297E-37  0.4409E-16  0.9629E-13  0.5701E-17  0.4724E-16  0.1421E-14  0.1924E-16  0.6381E-15  0.3627E-15  0.2063E-15  0.8145E-15  0.1931E-15  0.5442E-15  0.1310E-14  0.4902E-14  0.1935E-16  0.3050E-15  0.2192E-12  0.3602E-15  0.6253E-13  0.3106E-15  0.8852E-13  0.1906E-15
         847   244.0       6.176      0.1689E-12  0.2580E-14  0.4375E-15  0.3076E-14  0.1833E-14  0.1240E-14  0.8361E-15  0.6915E-15  0.5735E-15  0.3062E-15  0.1437E-15  0.6166E-16  0.2510E-15  0.8684E-15  0.7412E-15  0.2302E-15  0.2281E-15  0.1819E-15  0.5085E-15  0.2300E-15  0.9121E-15  0.1800E-16  0.4295E-16  0.6592E-15  0.1804E-15  0.7343E-17  0.7204E-37  0.4419E-16  0.9672E-13  0.5633E-17  0.4667E-16  0.1427E-14  0.1901E-16  0.6411E-15  0.3645E-15  0.2073E-15  0.8176E-15  0.1940E-15  0.5462E-15  0.1318E-14  0.4964E-14  0.1982E-16  0.3145E-15  0.2198E-12  0.3714E-15  0.6279E-13  0.3204E-15  0.8877E-13  0.1974E-15
         848   246.3       6.216      0.1693E-12  0.2565E-14  0.4399E-15  0.3057E-14  0.1822E-14  0.1232E-14  0.8313E-15  0.6878E-15  0.5708E-15  0.3049E-15  0.1432E-15  0.6245E-16  0.2544E-15  0.8783E-15  0.7522E-15  0.2335E-15  0.2314E-15  0.1845E-15  0.5173E-15  0.2331E-15  0.9290E-15  0.1827E-16  0.4401E-16  0.6800E-15  0.1875E-15  0.7694E-17  0.7099E-37  0.4428E-16  0.9716E-13  0.5567E-17  0.4611E-16  0.1434E-14  0.1878E-16  0.6441E-15  0.3662E-15  0.2083E-15  0.8207E-15  0.1948E-15  0.5481E-15  0.1327E-14  0.5027E-14  0.2029E-16  0.3243E-15  0.2204E-12  0.3829E-15  0.6305E-13  0.3304E-15  0.8899E-13  0.2044E-15
         849   248.5       6.255      0.1696E-12  0.2550E-14  0.4424E-15  0.3038E-14  0.1811E-14  0.1225E-14  0.8264E-15  0.6841E-15  0.5680E-15  0.3037E-15  0.1427E-15  0.6324E-16  0.2578E-15  0.8881E-15  0.7633E-15  0.2369E-15  0.2347E-15  0.1871E-15  0.5263E-15  0.2362E-15  0.9461E-15  0.1854E-16  0.4510E-16  0.7012E-15  0.1949E-15  0.8058E-17  0.7010E-37  0.4438E-16  0.9759E-13  0.5501E-17  0.4555E-16  0.1440E-14  0.1856E-16  0.6470E-15  0.3680E-15  0.2093E-15  0.8237E-15  0.1957E-15  0.5500E-15  0.1335E-14  0.5090E-14  0.2078E-16  0.3343E-15  0.2210E-12  0.3947E-15  0.6331E-13  0.3406E-15  0.8924E-13  0.2116E-15
         850   250.8       6.295      0.1700E-12  0.2535E-14  0.4448E-15  0.3020E-14  0.1800E-14  0.1217E-14  0.8216E-15  0.6804E-15  0.5653E-15  0.3024E-15  0.1422E-15  0.6403E-16  0.2612E-15  0.8980E-15  0.7744E-15  0.2402E-15  0.2380E-15  0.1897E-15  0.5353E-15  0.2393E-15  0.9633E-15  0.1881E-16  0.4620E-16  0.7229E-15  0.2025E-15  0.8438E-17  0.6990E-37  0.4446E-16  0.9802E-13  0.5436E-17  0.4500E-16  0.1447E-14  0.1834E-16  0.6499E-15  0.3697E-15  0.2102E-15  0.8266E-15  0.1965E-15  0.5518E-15  0.1344E-14  0.5154E-14  0.2127E-16  0.3445E-15  0.2216E-12  0.4068E-15  0.6357E-13  0.3511E-15  0.8946E-13  0.2190E-15
         851   253.2       6.335      0.1703E-12  0.2520E-14  0.4473E-15  0.3001E-14  0.1789E-14  0.1209E-14  0.8168E-15  0.6767E-15  0.5625E-15  0.3011E-15  0.1417E-15  0.6483E-16  0.2646E-15  0.9079E-15  0.7856E-15  0.2436E-15  0.2413E-15  0.1924E-15  0.5444E-15  0.2424E-15  0.9806E-15  0.1908E-16  0.4731E-16  0.7452E-15  0.2104E-15  0.8833E-17  0.6803E-37  0.4455E-16  0.9846E-13  0.5372E-17  0.4446E-16  0.1453E-14  0.1812E-16  0.6527E-15  0.3714E-15  0.2111E-15  0.8296E-15  0.1973E-15  0.5536E-15  0.1352E-14  0.5217E-14  0.2177E-16  0.3551E-15  0.2222E-12  0.4193E-15  0.6383E-13  0.3618E-15  0.8968E-13  0.2266E-15
         852   255.5       6.376      0.1707E-12  0.2505E-14  0.4498E-15  0.2982E-14  0.1778E-14  0.1202E-14  0.8120E-15  0.6729E-15  0.5597E-15  0.2998E-15  0.1411E-15  0.6563E-16  0.2680E-15  0.9178E-15  0.7968E-15  0.2470E-15  0.2447E-15  0.1950E-15  0.5537E-15  0.2456E-15  0.9981E-15  0.1936E-16  0.4845E-16  0.7681E-15  0.2185E-15  0.9243E-17  0.6740E-37  0.4463E-16  0.9890E-13  0.5309E-17  0.4393E-16  0.1459E-14  0.1791E-16  0.6555E-15  0.3730E-15  0.2121E-15  0.8325E-15  0.1981E-15  0.5553E-15  0.1360E-14  0.5281E-14  0.2228E-16  0.3659E-15  0.2228E-12  0.4321E-15  0.6409E-13  0.3728E-15  0.8988E-13  0.2345E-15
         853   257.9       6.416      0.1710E-12  0.2490E-14  0.4523E-15  0.2964E-14  0.1767E-14  0.1194E-14  0.8072E-15  0.6692E-15  0.5569E-15  0.2985E-15  0.1406E-15  0.6643E-16  0.2715E-15  0.9277E-15  0.8081E-15  0.2504E-15  0.2480E-15  0.1976E-15  0.5630E-15  0.2487E-15  0.1016E-14  0.1963E-16  0.4960E-16  0.7915E-15  0.2269E-15  0.9670E-17  0.6619E-37  0.4471E-16  0.9933E-13  0.5247E-17  0.4341E-16  0.1465E-14  0.1769E-16  0.6583E-15  0.3747E-15  0.2129E-15  0.8353E-15  0.1990E-15  0.5570E-15  0.1369E-14  0.5345E-14  0.2280E-16  0.3770E-15  0.2234E-12  0.4452E-15  0.6435E-13  0.3841E-15  0.9012E-13  0.2425E-15
         854   260.3       6.456      0.1714E-12  0.2476E-14  0.4548E-15  0.2945E-14  0.1756E-14  0.1186E-14  0.8023E-15  0.6655E-15  0.5541E-15  0.2972E-15  0.1400E-15  0.6724E-16  0.2749E-15  0.9376E-15  0.8195E-15  0.2539E-15  0.2514E-15  0.2003E-15  0.5724E-15  0.2518E-15  0.1034E-14  0.1991E-16  0.5077E-16  0.8154E-15  0.2356E-15  0.1011E-16  0.6631E-37  0.4478E-16  0.9977E-13  0.5186E-17  0.4289E-16  0.1471E-14  0.1749E-16  0.6609E-15  0.3763E-15  0.2138E-15  0.8381E-15  0.1998E-15  0.5586E-15  0.1377E-14  0.5410E-14  0.2333E-16  0.3884E-15  0.2240E-12  0.4586E-15  0.6461E-13  0.3957E-15  0.9036E-13  0.2508E-15
         855   262.7       6.497      0.1717E-12  0.2461E-14  0.4573E-15  0.2927E-14  0.1745E-14  0.1179E-14  0.7975E-15  0.6617E-15  0.5513E-15  0.2958E-15  0.1395E-15  0.6805E-16  0.2784E-15  0.9475E-15  0.8309E-15  0.2574E-15  0.2548E-15  0.2030E-15  0.5819E-15  0.2550E-15  0.1051E-14  0.2019E-16  0.5195E-16  0.8400E-15  0.2445E-15  0.1057E-16  0.6506E-37  0.4485E-16  0.1002E-12  0.5126E-17  0.4238E-16  0.1477E-14  0.1728E-16  0.6636E-15  0.3779E-15  0.2147E-15  0.8409E-15  0.2006E-15  0.5602E-15  0.1385E-14  0.5475E-14  0.2387E-16  0.4000E-15  0.2246E-12  0.4724E-15  0.6487E-13  0.4075E-15  0.9055E-13  0.2594E-15
         856   265.1       6.538      0.1721E-12  0.2446E-14  0.4598E-15  0.2908E-14  0.1734E-14  0.1171E-14  0.7927E-15  0.6580E-15  0.5485E-15  0.2945E-15  0.1389E-15  0.6887E-16  0.2819E-15  0.9575E-15  0.8424E-15  0.2608E-15  0.2582E-15  0.2056E-15  0.5915E-15  0.2582E-15  0.1069E-14  0.2047E-16  0.5316E-16  0.8651E-15  0.2537E-15  0.1105E-16  0.6420E-37  0.4492E-16  0.1007E-12  0.5066E-17  0.4188E-16  0.1483E-14  0.1708E-16  0.6662E-15  0.3794E-15  0.2155E-15  0.8436E-15  0.2014E-15  0.5617E-15  0.1393E-14  0.5540E-14  0.2443E-16  0.4120E-15  0.2252E-12  0.4866E-15  0.6512E-13  0.4196E-15  0.9077E-13  0.2681E-15
         857   267.6       6.579      0.1724E-12  0.2431E-14  0.4623E-15  0.2890E-14  0.1723E-14  0.1163E-14  0.7879E-15  0.6542E-15  0.5456E-15  0.2931E-15  0.1383E-15  0.6968E-16  0.2854E-15  0.9674E-15  0.8540E-15  0.2643E-15  0.2616E-15  0.2083E-15  0.6011E-15  0.2613E-15  0.1088E-14  0.2075E-16  0.5438E-16  0.8908E-15  0.2632E-15  0.1155E-16  0.6311E-37  0.4499E-16  0.1011E-12  0.5008E-17  0.4138E-16  0.1488E-14  0.1688E-16  0.6687E-15  0.3809E-15  0.2163E-15  0.8463E-15  0.2021E-15  0.5632E-15  0.1401E-14  0.5606E-14  0.2499E-16  0.4242E-15  0.2258E-12  0.5011E-15  0.6538E-13  0.4320E-15  0.9104E-13  0.2771E-15
         858   270.0       6.620      0.1728E-12  0.2416E-14  0.4649E-15  0.2871E-14  0.1712E-14  0.1156E-14  0.7831E-15  0.6505E-15  0.5428E-15  0.2918E-15  0.1377E-15  0.7050E-16  0.2889E-15  0.9774E-15  0.8656E-15  0.2679E-15  0.2650E-15  0.2110E-15  0.6109E-15  0.2645E-15  0.1106E-14  0.2104E-16  0.5562E-16  0.9171E-15  0.2730E-15  0.1206E-16  0.6255E-37  0.4505E-16  0.1015E-12  0.4950E-17  0.4089E-16  0.1494E-14  0.1668E-16  0.6712E-15  0.3824E-15  0.2172E-15  0.8490E-15  0.2029E-15  0.5646E-15  0.1409E-14  0.5672E-14  0.2556E-16  0.4368E-15  0.2264E-12  0.5160E-15  0.6563E-13  0.4446E-15  0.9123E-13  0.2864E-15
         859   272.5       6.662      0.1732E-12  0.2402E-14  0.4674E-15  0.2853E-14  0.1701E-14  0.1148E-14  0.7783E-15  0.6467E-15  0.5399E-15  0.2904E-15  0.1372E-15  0.7133E-16  0.2925E-15  0.9874E-15  0.8773E-15  0.2714E-15  0.2684E-15  0.2137E-15  0.6208E-15  0.2677E-15  0.1124E-14  0.2133E-16  0.5688E-16  0.9440E-15  0.2832E-15  0.1260E-16  0.6181E-37  0.4511E-16  0.1020E-12  0.4893E-17  0.4041E-16  0.1499E-14  0.1649E-16  0.6736E-15  0.3839E-15  0.2179E-15  0.8516E-15  0.2037E-15  0.5660E-15  0.1417E-14  0.5738E-14  0.2614E-16  0.4497E-15  0.2270E-12  0.5313E-15  0.6589E-13  0.4576E-15  0.9147E-13  0.2959E-15
         860   275.1       6.703      0.1735E-12  0.2387E-14  0.4700E-15  0.2834E-14  0.1690E-14  0.1141E-14  0.7735E-15  0.6429E-15  0.5371E-15  0.2890E-15  0.1366E-15  0.7215E-16  0.2960E-15  0.9974E-15  0.8890E-15  0.2749E-15  0.2719E-15  0.2164E-15  0.6307E-15  0.2708E-15  0.1143E-14  0.2161E-16  0.5815E-16  0.9716E-15  0.2936E-15  0.1315E-16  0.6173E-37  0.4517E-16  0.1024E-12  0.4837E-17  0.3994E-16  0.1504E-14  0.1630E-16  0.6760E-15  0.3853E-15  0.2187E-15  0.8542E-15  0.2045E-15  0.5674E-15  0.1424E-14  0.5804E-14  0.2674E-16  0.4629E-15  0.2276E-12  0.5469E-15  0.6615E-13  0.4708E-15  0.9169E-13  0.3057E-15
         861   277.6       6.745      0.1739E-12  0.2372E-14  0.4726E-15  0.2816E-14  0.1679E-14  0.1133E-14  0.7687E-15  0.6392E-15  0.5342E-15  0.2876E-15  0.1360E-15  0.7298E-16  0.2996E-15  0.1007E-14  0.9008E-15  0.2785E-15  0.2753E-15  0.2191E-15  0.6408E-15  0.2740E-15  0.1161E-14  0.2190E-16  0.5945E-16  0.9998E-15  0.3043E-15  0.1373E-16  0.6078E-37  0.4522E-16  0.1029E-12  0.4781E-17  0.3947E-16  0.1510E-14  0.1611E-16  0.6784E-15  0.3867E-15  0.2195E-15  0.8567E-15  0.2052E-15  0.5687E-15  0.1432E-14  0.5871E-14  0.2734E-16  0.4764E-15  0.2282E-12  0.5630E-15  0.6640E-13  0.4844E-15  0.9193E-13  0.3157E-15
